sex,Fish_ID,test,filepath,day,BASELINE,PROBE,difference,set,tod
male,a6985,BLUCS,./Data/Day1/BLUGRE-c1d-D1-PM.csv,1,41.26646667,6.9375,34.32896667,control,PM
male,a6985,BLUCS,./Data/Day5/BLUGRE-c1d-D5-AM.csv,5,33.05713333,1.9645,31.09263333,control,AM
female,a7082,BLUCS,./Data/Day1/BLUGRE-c1a-D1-NOON.csv,1,48.55263333,30.2025,18.35013333,control,NOON
female,a7082,BLUCS,./Data/Day5/BLUGRE-c1a-D5-AM.csv,5,40.99983333,50.4485,-9.448666667,control,AM
male,a6859,BLUCS,./Data/Day1/BLUGRE-c1b-D1-NOON.csv,1,53.16163333,28.8675,24.29413333,control,NOON
male,a6859,BLUCS,./Data/Day5/BLUGRE-c1b-D5-AM.csv,5,39.21986667,4.937,34.28286667,control,AM
male,a7152,BLUCS,./Data/Day1/BLUGRE-c1b-D1-NOON.csv,1,37.1067,41.886,-4.7793,control,NOON
male,a7152,BLUCS,./Data/Day5/BLUGRE-c1b-D5-AM.csv,5,30.75793333,3.2355,27.52243333,control,AM
female,a7659,BLUCS,./Data/Day1/BLUGRE-c1a-D1-NOON.csv,1,47.38666667,30.0275,17.35916667,control,NOON
female,a7659,BLUCS,./Data/Day5/BLUGRE-c1a-D5-AM.csv,5,32.0601,53.7065,-21.6464,control,AM
female,a7698,BLUCS,./Data/Day1/BLUGRE-c1a-D1-NOON.csv,1,23.59183333,19.086,4.505833333,control,NOON
female,a7698,BLUCS,./Data/Day5/BLUGRE-c1a-D5-AM.csv,5,4.038833333,1.771,2.267833333,control,AM
male,a7179,BLUCS,./Data/Day1/BLUGRE-c1e-D1-PM.csv,1,30.7488,30.0405,0.7083,control,PM
male,a7179,BLUCS,./Data/Day5/BLUGRE-c1e-D5-NOON.csv,5,33.38416667,30.0355,3.348666667,control,NOON
male,a7475,BLUCS,./Data/Day1/BLUGRE-c1e-D1-PM.csv,1,29.66953333,30.0305,-0.360966667,control,PM
male,a7475,BLUCS,./Data/Day5/BLUGRE-c1e-D5-NOON.csv,5,33.88913333,24.632,9.257133333,control,NOON
female,a7498,BLUCS,./Data/Day1/BLUGRE-c1c-D1-NOON.csv,1,43.16806667,27.892,15.27606667,control,NOON
female,a7498,BLUCS,./Data/Day5/BLUGRE-c1c-D5-AM.csv,5,30.43616667,6.5215,23.91466667,control,AM
male,a7614,BLUCS,./Data/Day1/BLUGRE-c1d-D1-PM.csv,1,31.9187,26.193,5.7257,control,PM
male,a7614,BLUCS,./Data/Day5/BLUGRE-c1d-D5-AM.csv,5,14.86156667,11.4605,3.401066667,control,AM
female,a8068,BLUCS,./Data/Day1/BLUGRE-c1e-D1-PM.csv,1,17.05023333,44.963,-27.91276667,control,PM
female,a8068,BLUCS,./Data/Day5/BLUGRE-c1e-D5-NOON.csv,5,41.06903333,22.8455,18.22353333,control,NOON
male,a7563,BLUCS,./Data/Day1/BLUGRE-c1d-D1-PM.csv,1,32.68216667,40.771,-8.088833333,control,PM
male,a7563,BLUCS,./Data/Day5/BLUGRE-c1d-D5-AM.csv,5,13.99186667,2.3165,11.67536667,control,AM
male,a7720,BLUCS,./Data/Day1/BLUGRE-c1a-D1-NOON.csv,1,26.68046667,30.8515,-4.171033333,control,NOON
male,a7720,BLUCS,./Data/Day5/BLUGRE-c1a-D5-AM.csv,5,26.87186667,13.875,12.99686667,control,AM
female,a6899,BLUCS,./Data/Day1/BLUGRE-c1d-D1-PM.csv,1,24.0823,30.042,-5.9597,control,PM
female,a6899,BLUCS,./Data/Day5/BLUGRE-c1d-D5-AM.csv,5,14.0329,1.506,12.5269,control,AM
female,a7013,BLUCS,./Data/Day1/BLUGRE-c1b-D1-NOON.csv,1,54.74573333,55.803,-1.057266667,control,NOON
female,a7013,BLUCS,./Data/Day5/BLUGRE-c1b-D5-AM.csv,5,48.98343333,6.9725,42.01093333,control,AM
female,a7376,BLUCS,./Data/Day1/BLUGRE-c1e-D1-PM.csv,1,36.6905,29.9,6.7905,control,PM
female,a7376,BLUCS,./Data/Day5/BLUGRE-c1e-D5-NOON.csv,5,1.975966667,7.187,-5.211033333,control,NOON
male,a7403,BLUCS,./Data/Day1/BLUGRE-c1b-D1-NOON.csv,1,51.58716667,19.0645,32.52266667,control,NOON
male,a7403,BLUCS,./Data/Day5/BLUGRE-c1b-D5-AM.csv,5,35.6247,27.4405,8.1842,control,AM
male,a7272,BLUCS,./Data/Day1/BLUGRE-c1c-D1-NOON.csv,1,39.0561,5.5185,33.5376,control,NOON
male,a7272,BLUCS,./Data/Day5/BLUGRE-c1c-D5-AM.csv,5,38.79326667,16.6435,22.14976667,control,AM
male,a7555,BLUCS,./Data/Day1/BLUGRE-c1c-D1-NOON.csv,1,19.59386667,5.413,14.18086667,control,NOON
male,a7555,BLUCS,./Data/Day5/BLUGRE-c1c-D5-AM.csv,5,33.14036667,3.426,29.71436667,control,AM
female,a7281,BLUCS,./Data/Day1/BLUGRE-c1c-D1-NOON.csv,1,25.28846667,17.8065,7.481966667,control,NOON
female,a7281,BLUCS,./Data/Day5/BLUGRE-c1c-D5-AM.csv,5,6.813033333,3.5065,3.306533333,control,AM
male,a7474,BLUCS,./Data/Day2/BLUGRE-c2e-D2-NOON.csv,2,32.40786667,36.237,-3.829133333,control,NOON
male,a7474,BLUCS,./Data/Day6/BLUGRE-c2e-D6-PM.csv,6,30.9843,14.6445,16.3398,control,PM
male,a7056,BLUCS,./Data/Day2/BLUGRE-c2d-D2-AM.csv,2,35.13913333,10.2535,24.88563333,control,AM
male,a7056,BLUCS,./Data/Day6/BLUGRE-c2d-D6-PM.csv,6,35.33203333,3.1655,32.16653333,control,PM
male,a7408,BLUCS,./Data/Day2/BLUGRE-c2c-D2-AM.csv,2,44.31343333,31.599,12.71443333,control,AM
male,a7408,BLUCS,./Data/Day6/BLUGRE-c2c-D6-NOON.csv,6,47.40443333,28.424,18.98043333,control,NOON
female,a7658,BLUCS,./Data/Day2/BLUGRE-c2a-D2-AM.csv,2,36.32296667,30.032,6.290966667,control,AM
female,a7658,BLUCS,./Data/Day6/BLUGRE-c2a-D6-NOON.csv,6,29.5625,1.5475,28.015,control,NOON
male,a7006,BLUCS,./Data/Day2/BLUGRE-c2a-D2-AM.csv,2,40.62656667,30.8285,9.798066667,control,AM
male,a7006,BLUCS,./Data/Day6/BLUGRE-c2a-D6-NOON.csv,6,45.85416667,26.9285,18.92566667,control,NOON
female,a6881,BLUCS,./Data/Day2/BLUGRE-c2b-D2-AM.csv,2,30.31033333,4.9275,25.38283333,control,AM
female,a6881,BLUCS,./Data/Day6/BLUGRE-c2b-D6-NOON.csv,6,31.4863,5.52,25.9663,control,NOON
male,a7370,BLUCS,./Data/Day2/BLUGRE-c2e-D2-NOON.csv,2,43.50783333,31.785,11.72283333,control,NOON
male,a7370,BLUCS,./Data/Day6/BLUGRE-c2e-D6-PM.csv,6,40.52713333,5.195,35.33213333,control,PM
female,a7549,BLUCS,./Data/Day2/BLUGRE-c2a-D2-AM.csv,2,27.13006667,30.032,-2.901933333,control,AM
female,a7549,BLUCS,./Data/Day6/BLUGRE-c2a-D6-NOON.csv,6,31.496,30.06,1.436,control,NOON
male,a7153,BLUCS,./Data/Day2/BLUGRE-c2c-D2-AM.csv,2,36.0611,38.7675,-2.7064,control,AM
male,a7153,BLUCS,./Data/Day6/BLUGRE-c2c-D6-NOON.csv,6,40.20446667,47.8665,-7.662033333,control,NOON
male,a6967,BLUCS,./Data/Day2/BLUGRE-c2c-D2-AM.csv,2,31.64306667,27.1855,4.457566667,control,AM
male,a6967,BLUCS,./Data/Day6/BLUGRE-c2c-D6-NOON.csv,6,24.56083333,29.7105,-5.149666667,control,NOON
male,a6847,BLUCS,./Data/Day2/BLUGRE-c2d-D2-AM.csv,2,30.56556667,17.3365,13.22906667,control,AM
male,a6847,BLUCS,./Data/Day6/BLUGRE-c2d-D6-PM.csv,6,41.65423333,36.975,4.679233333,control,PM
female,a7204,BLUCS,./Data/Day2/BLUGRE-c2b-D2-AM.csv,2,26.72936667,30.036,-3.306633333,control,AM
female,a7204,BLUCS,./Data/Day6/BLUGRE-c2b-D6-NOON.csv,6,23.36383333,7.0545,16.30933333,control,NOON
male,a7688,BLUCS,./Data/Day2/BLUGRE-c2b-D2-AM.csv,2,17.0001,3.444,13.5561,control,AM
male,a7688,BLUCS,./Data/Day6/BLUGRE-c2b-D6-NOON.csv,6,27.49923333,0.66,26.83923333,control,NOON
female,a6798,BLUCS,./Data/Day2/BLUGRE-c2a-D2-AM.csv,2,48.76366667,56.123,-7.359333333,control,AM
female,a6798,BLUCS,./Data/Day6/BLUGRE-c2a-D6-NOON.csv,6,17.1299,25.5055,-8.3756,control,NOON
male,a7096,BLUCS,./Data/Day2/BLUGRE-c2e-D2-NOON.csv,2,40.26226667,26.7955,13.46676667,control,NOON
male,a7096,BLUCS,./Data/Day6/BLUGRE-c2e-D6-PM.csv,6,35.1021,19.644,15.4581,control,PM
female,a7284,BLUCS,./Data/Day2/BLUGRE-c2d-D2-AM.csv,2,16.72473333,1.1885,15.53623333,control,AM
female,a7284,BLUCS,./Data/Day6/BLUGRE-c2d-D6-PM.csv,6,15.63816667,2.9435,12.69466667,control,PM
female,a8064,BLUCS,./Data/Day2/BLUGRE-c2e-D2-NOON.csv,2,14.2787,4.734,9.5447,control,NOON
female,a8064,BLUCS,./Data/Day6/BLUGRE-c2e-D6-PM.csv,6,44.44936667,20.8275,23.62186667,control,PM
female,a7486,BLUCS,./Data/Day2/BLUGRE-c2c-D2-AM.csv,2,5.073533333,11.3365,-6.262966667,control,AM
female,a7486,BLUCS,./Data/Day6/BLUGRE-c2c-D6-NOON.csv,6,5.1799,4.262,0.9179,control,NOON
male,a7163,BLUCS,./Data/Day2/BLUGRE-c2d-D2-AM.csv,2,28.9699,19.9795,8.9904,control,AM
male,a7163,BLUCS,./Data/Day6/BLUGRE-c2d-D6-PM.csv,6,28.22686667,26.6945,1.532366667,control,PM
male,a7729,BLUCS,./Data/Day2/BLUGRE-c2b-D2-AM.csv,2,29.7675,2.393,27.3745,control,AM
male,a7729,BLUCS,./Data/Day6/BLUGRE-c2b-D6-NOON.csv,6,31.4599,38.929,-7.4691,control,NOON
female,a7322,BLUCS,./Data/Day3/BLUGRE-c3e-D3-PM.csv,3,29.14916667,30.024,-0.874833333,control,PM
female,a7322,BLUCS,./Data/Day7/BLUGRE-c3e-D7-NOON.csv,7,21.45896667,46.424,-24.96503333,control,NOON
male,a7564,BLUCS,./Data/Day3/BLUGRE-c3d-D3-PM.csv,3,29.0679,30.0435,-0.9756,control,PM
male,a7564,BLUCS,./Data/Day7/BLUGRE-c3d-D7-AM.csv,6,8.956766667,4.363,4.593766667,control,AM
female,a7679,BLUCS,./Data/Day3/BLUGRE-c3b-D3-NOON.csv,3,31.1813,30.0295,1.1518,control,NOON
female,a7679,BLUCS,./Data/Day7/BLUGRE-c3b-D7-AM.csv,6,24.51953333,20.1075,4.412033333,control,AM
male,a7466,BLUCS,./Data/Day3/BLUGRE-c3d-D3-PM.csv,3,28.50843333,19.4855,9.022933333,control,PM
male,a7466,BLUCS,./Data/Day7/BLUGRE-c3d-D7-AM.csv,6,23.07796667,1.691,21.38696667,control,AM
female,a7279,BLUCS,./Data/Day3/BLUGRE-c3a-D3-NOON.csv,3,49.52916667,6.916,42.61316667,control,NOON
female,a7279,BLUCS,./Data/Day7/BLUGRE-c3a-D7-AM.csv,6,34.99646667,17.506,17.49046667,control,AM
female,a7497,BLUCS,./Data/Day3/BLUGRE-c3e-D3-PM.csv,3,33.15146667,30.024,3.127466667,control,PM
female,a7497,BLUCS,./Data/Day7/BLUGRE-c3e-D7-NOON.csv,7,39.15683333,57.6005,-18.44366667,control,NOON
female,a7044,BLUCS,./Data/Day3/BLUGRE-c3d-D3-PM.csv,3,32.35713333,21.4625,10.89463333,control,PM
female,a7044,BLUCS,./Data/Day7/BLUGRE-c3d-D7-AM.csv,6,37.83396667,36.258,1.575966667,control,AM
male,a7361,BLUCS,./Data/Day3/BLUGRE-c3b-D3-NOON.csv,3,52.4085,29.9625,22.446,control,NOON
male,a7361,BLUCS,./Data/Day7/BLUGRE-c3b-D7-AM.csv,6,14.82593333,5.62,9.205933333,control,AM
female,a6885,BLUCS,./Data/Day3/BLUGRE-c3a-D3-NOON.csv,3,25.71513333,26.741,-1.025866667,control,NOON
female,a6885,BLUCS,./Data/Day7/BLUGRE-c3a-D7-AM.csv,6,23.235,5.729,17.506,control,AM
female,a6845,BLUCS,./Data/Day3/BLUGRE-c3c-D3-NOON.csv,3,30.04703333,12.8745,17.17253333,control,NOON
female,a6845,BLUCS,./Data/Day7/BLUGRE-c3c-D7-AM.csv,6,47.509,24.2525,23.2565,control,AM
male,a7730,BLUCS,./Data/Day3/BLUGRE-c3c-D3-NOON.csv,3,29.13836667,29.8975,-0.759133333,control,NOON
male,a7730,BLUCS,./Data/Day7/BLUGRE-c3c-D7-AM.csv,6,28.06986667,22.4505,5.619366667,control,AM
female,a7093,BLUCS,./Data/Day3/BLUGRE-c3d-D3-PM.csv,3,31.59103333,22.4345,9.156533333,control,PM
female,a7093,BLUCS,./Data/Day7/BLUGRE-c3d-D7-AM.csv,6,32.36596667,17.1595,15.20646667,control,AM
male,a7017,BLUCS,./Data/Day3/BLUGRE-c3b-D3-NOON.csv,3,47.71906667,31.0005,16.71856667,control,NOON
male,a7017,BLUCS,./Data/Day7/BLUGRE-c3b-D7-AM.csv,6,39.77543333,2.5255,37.24993333,control,AM
male,a7611,BLUCS,./Data/Day3/BLUGRE-c3c-D3-NOON.csv,3,53.86126667,31.9035,21.95776667,control,NOON
male,a7611,BLUCS,./Data/Day7/BLUGRE-c3c-D7-AM.csv,6,45.16293333,45.678,-0.515066667,control,AM
female,a7552,BLUCS,./Data/Day3/BLUGRE-c3c-D3-NOON.csv,3,30.20396667,4.3865,25.81746667,control,NOON
female,a7552,BLUCS,./Data/Day7/BLUGRE-c3c-D7-AM.csv,6,14.8564,30.437,-15.5806,control,AM
male,a7144,BLUCS,./Data/Day3/BLUGRE-c3a-D3-NOON.csv,3,49.35516667,53.2255,-3.870333333,control,NOON
male,a7144,BLUCS,./Data/Day7/BLUGRE-c3a-D7-AM.csv,6,33.8998,8.686,25.2138,control,AM
male,a7264,BLUCS,./Data/Day3/BLUGRE-c3e-D3-PM.csv,3,26.52813333,30.0925,-3.564366667,control,PM
male,a7264,BLUCS,./Data/Day7/BLUGRE-c3e-D7-NOON.csv,7,31.3952,7.8805,23.5147,control,NOON
female,a7232,BLUCS,./Data/Day3/BLUGRE-c3e-D3-PM.csv,3,38.26316667,30.024,8.239166667,control,PM
female,a7232,BLUCS,./Data/Day7/BLUGRE-c3e-D7-NOON.csv,7,36.25996667,30.0475,6.212466667,control,NOON
female,a6813,BLUCS,./Data/Day3/BLUGRE-c3b-D3-NOON.csv,3,33.0997,32.6385,0.4612,control,NOON
female,a6813,BLUCS,./Data/Day7/BLUGRE-c3b-D7-AM.csv,6,41.44293333,10.919,30.52393333,control,AM
male,a8043,BLUCS,./Data/Day3/BLUGRE-c3a-D3-NOON.csv,3,21.3852,8.37,13.0152,control,NOON
male,a8043,BLUCS,./Data/Day7/BLUGRE-c3a-D7-AM.csv,6,10.15256667,3.0875,7.065066667,control,AM
female,a7020,BLUCS,./Data/Day4/BLUGRE-c4a-D4-AM.csv,4,25.22566667,30.771,-5.545333333,control,AM
female,a7020,BLUCS,./Data/Day8/BLUGRE-c4a-D8-NOON.csv,8,41.18893333,30.0315,11.15743333,control,NOON
male,a7737,BLUCS,./Data/Day4/BLUGRE-c4d-D4-AM.csv,4,34.66313333,27.52,7.143133333,control,AM
male,a7737,BLUCS,./Data/Day8/BLUGRE-c4d-D8-PM.csv,8,38.79796667,29.3335,9.464466667,control,PM
female,a7367,BLUCS,./Data/Day4/BLUGRE-c4b-D4-AM.csv,4,15.36693333,12.7505,2.616433333,control,AM
female,a7367,BLUCS,./Data/Day8/BLUGRE-c4b-D8-NOON.csv,8,53.9884,2.5995,51.3889,control,NOON
male,a6807,BLUCS,./Data/Day4/BLUGRE-c4a-D4-AM.csv,4,28.6654,22.4985,6.1669,control,AM
male,a6807,BLUCS,./Data/Day8/BLUGRE-c4a-D8-NOON.csv,8,33.04156667,30.0315,3.010066667,control,NOON
male,a8066,BLUCS,./Data/Day4/BLUGRE-c4e-D4-NOON.csv,4,33.99393333,3.6745,30.31943333,control,NOON
male,a8066,BLUCS,./Data/Day8/BLUGRE-c4e-D8-PM.csv,8,36.76413333,14.804,21.96013333,control,PM
female,a7661,BLUCS,./Data/Day4/BLUGRE-c4e-D4-NOON.csv,4,33.04533333,30.267,2.778333333,control,NOON
female,a7661,BLUCS,./Data/Day8/BLUGRE-c4e-D8-PM.csv,8,41.86233333,30.5735,11.28883333,control,PM
female,a6971,BLUCS,./Data/Day4/BLUGRE-c4b-D4-AM.csv,4,36.64333333,10.6505,25.99283333,control,AM
female,a6971,BLUCS,./Data/Day8/BLUGRE-c4b-D8-NOON.csv,8,44.03013333,22.5905,21.43963333,control,NOON
female,a8045,BLUCS,./Data/Day4/BLUGRE-c4c-D4-AM.csv,4,31.57953333,29.917,1.662533333,control,AM
female,a8045,BLUCS,./Data/Day8/BLUGRE-c4c-D8-NOON.csv,8,26.66506667,10.2255,16.43956667,control,NOON
female,a7201,BLUCS,./Data/Day4/BLUGRE-c4b-D4-AM.csv,4,34.14656667,59.153,-25.00643333,control,AM
female,a7201,BLUCS,./Data/Day8/BLUGRE-c4b-D8-NOON.csv,8,32.66506667,29.572,3.093066667,control,NOON
male,a7492,BLUCS,./Data/Day4/BLUGRE-c4c-D4-AM.csv,4,25.45986667,23.3345,2.125366667,control,AM
male,a7492,BLUCS,./Data/Day8/BLUGRE-c4c-D8-NOON.csv,8,3.803766667,3.7385,0.065266667,control,NOON
female,a6930,BLUCS,./Data/Day4/BLUGRE-c4d-D4-AM.csv,4,29.292,19.904,9.388,control,AM
female,a6930,BLUCS,./Data/Day8/BLUGRE-c4d-D8-PM.csv,8,39.22743333,33.365,5.862433333,control,PM
male,a6843,BLUCS,./Data/Day4/BLUGRE-c4c-D4-AM.csv,4,55.34866667,12.7475,42.60116667,control,AM
male,a6843,BLUCS,./Data/Day8/BLUGRE-c4c-D8-NOON.csv,8,27.53856667,17.9325,9.606066667,control,NOON
female,a7418,BLUCS,./Data/Day4/BLUGRE-c4e-D4-NOON.csv,4,35.60313333,26.858,8.745133333,control,NOON
female,a7418,BLUCS,./Data/Day8/BLUGRE-c4e-D8-PM.csv,8,43.2307,13.5545,29.6762,control,PM
male,a7696,BLUCS,./Data/Day4/BLUGRE-c4c-D4-AM.csv,4,36.8989,20.343,16.5559,control,AM
male,a7696,BLUCS,./Data/Day8/BLUGRE-c4c-D8-NOON.csv,8,34.5601,17.837,16.7231,control,NOON
male,a7184,BLUCS,./Data/Day4/BLUGRE-c4d-D4-AM.csv,4,24.536,43.76,-19.224,control,AM
male,a7184,BLUCS,./Data/Day8/BLUGRE-c4d-D8-PM.csv,8,32.73256667,35.523,-2.790433333,control,PM
female,a7601,BLUCS,./Data/Day4/BLUGRE-c4a-D4-AM.csv,4,32.2829,30.0315,2.2514,control,AM
female,a7601,BLUCS,./Data/Day8/BLUGRE-c4a-D8-NOON.csv,8,38.8326,30.0315,8.8011,control,NOON
female,a7438,BLUCS,./Data/Day4/BLUGRE-c4b-D4-AM.csv,4,25.7808,34.6525,-8.8717,control,AM
female,a7438,BLUCS,./Data/Day8/BLUGRE-c4b-D8-NOON.csv,8,31.39833333,9.4695,21.92883333,control,NOON
female,a7578,BLUCS,./Data/Day4/BLUGRE-c4d-D4-AM.csv,4,41.17076667,52.5275,-11.35673333,control,AM
female,a7578,BLUCS,./Data/Day8/BLUGRE-c4d-D8-PM.csv,8,33.6417,30.0405,3.6012,control,PM
female,a7059,BLUCS,./Data/Day4/BLUGRE-c4a-D4-AM.csv,4,33.03606667,25.1385,7.897566667,control,AM
female,a7059,BLUCS,./Data/Day8/BLUGRE-c4a-D8-NOON.csv,8,30.42493333,23.0025,7.422433333,control,NOON
female,a7259,BLUCS,./Data/Day4/BLUGRE-c4e-D4-NOON.csv,4,26.29173333,20.586,5.705733333,control,NOON
female,a7259,BLUCS,./Data/Day8/BLUGRE-c4e-D8-PM.csv,8,20.35243333,39.318,-18.96556667,control,PM
